id,conceptId,isFSN,term
833066019,90044004,True,structure of plantaris muscle tendon
149264010,90044004,False,plantaris muscle tendon
2660027012,90045003,True,Cochliobolus
149266012,90045003,False,Conchiobolus
833068018,90046002,True,structure of fallopian tube lumen
149268013,90046002,False,fallopian tube lumen
833069014,90047006,True,aminobenzoate decarboxylase
833070010,90048001,True,Carcharhinus brevipinna
149271017,90048001,False,spinner shark
2572337015,90049009,True,unexplained sudden death
3015035017,90051000119106,True,complete edentulism class II
833075017,90051008,True,Salmo gilae
149275014,90051008,False,Gila trout
833077013,90053006,True,hematocolpometra
508822018,90053006,False,haematocolpometra
833078015,90054000,True,iatrogenic hyperinsulinism
1217072011,90054000,False,iatrogenic hyperinsulinaemia
1218560014,90054000,False,iatrogenic hyperinsulinemia
833081013,90057007,True,open wound of penis without complication
833082018,90058002,True,bauxite fumes
3648686013,90059005,True,krypton-79
3648687016,90059005,False,79-Kr
833086015,9006008,True,telephone and telegraph mechanic
3015040013,90061000119108,True,complete edentulism class III
833087012,90061001,True,ligation of descending aorta
833088019,90062008,True,gastric tonus
833089010,90063003,True,pyloric antrectomy
149290013,90063003,False,gastropylorectomy
833090018,90064009,True,Pneumospirura
833091019,90065005,True,open reduction of fracture of hand
2970837016,90066006,True,oxalyl-coenzyme A decarboxylase
149294016,90066006,False,oxalyl-CoA decarboxylase
833093016,90067002,True,entire outer surface of twelfth rib
833094010,90068007,True,articular cartilage disorder of hand
2478904011,90068007,False,articular cartilage disorder of the hand
833095011,90069004,True,posterolateral
3720427018,90070003,True,pneumothorax due to trauma
149301019,90070003,False,traumatic pneumothorax
833098013,9007004,True,Vipera aspis
15873012,9007004,False,European asp
15872019,9007004,False,asp viper
3015034018,90071000119102,True,complete edentulism class IV
833099017,90071004,True,barn swallow
833100013,90072006,True,Bacteroides eggerthii
833101012,90073001,True,collagen deficiency syndrome
833104016,90076009,True,partial excision of external ear
508832013,90076009,False,partial excision of auricle
508831018,90076009,False,partial excision of pinna
833105015,90077000,True,progesterone monooxygenase
149311014,90077000,False,progesterone hydroxylase
833106019,90078005,True,lymphocyte transformation with mitogen culture
833107011,90079002,True,removal of foreign body of epididymis
2468981018,9008009,True,genus Aerococcus
15874018,9008009,False,Aerococcus
3028305018,9008009,False,Aerococcus species
833111017,90081000,True,Hymenocallis literalis
833112012,90082007,True,"cast cutter, device"
149317013,90082007,False,cast cutter
833114013,90084008,True,magnetic resonance imaging without contrast
3027818015,90084008,False,MRI without contrast
833115014,90085009,True,varicose veins of nasal septum with ulcer
833116010,90086005,True,sphingosine
833117018,90087001,True,Hydrotaea irritans
149323015,90087001,False,head fly
2981685019,90088006,True,human leukocyte antigen B39
149324014,90088006,False,HLA-B39 antigen
2981823010,90088006,False,human leucocyte antigen B39
833119015,90089003,True,surgical occlusion of thoracic artery
833121013,90090007,True,anastomosis of pancreatic duct
508838012,90090007,False,anastomosis of pancreas
508837019,90090007,False,pancreatic duct anastomosis
5288399013,9009001,True,low compliance urinary bladder
15878015,9009001,False,hypertonic bladder
15877013,9009001,False,low compliance bladder
3083822019,90091000119101,True,partial edentulism class I
3079193017,90091000119101,False,partial edentulism class 1
833123011,90091006,True,breath holding with temper
833124017,90092004,True,hypersensitivity reaction mediated by antibody
149331013,90092004,False,Gell and Coombs reaction type II
149330014,90092004,False,Type II reaction
149332018,90092004,False,hypersensitivity reaction type II
833125016,90093009,True,"hereditary orotic aciduria, type 2"
149334017,90093009,False,OMP decarboxylase deficiency
1235532017,90093009,False,hereditary orotic aciduria type II
149335016,90093009,False,orotidine-5'-phosphate decarboxylase deficiency
1235531012,90093009,False,orotidine-5-phosphate decarboxylase deficiency
833127012,90095002,True,oil of angelica
833128019,90096001,True,stroke volume
1235533010,90096001,False,SV - Stroke volume
2572338013,90097005,True,first degree murder
3290795016,90098000,True,infection caused by Polymorphus
149341011,90098000,False,infection by Polymorphus
2647388017,90098000,False,polymorphosis
833131018,90099008,True,subcortical leukoencephalopathy
149345019,90099008,False,Binswanger's dementia
149347010,90099008,False,Binswanger's disease
1235534016,90099008,False,Binswanger's encephalopathy
1235537011,90099008,False,chronic progressive subcortical encephalopathy
149346018,90099008,False,encephalitis subcorticalis chronica
1235535015,90099008,False,subcortical arteriosclerotic encephalopathy
1235536019,90099008,False,subcortical atherosclerotic dementia
508841015,90099008,False,subcortical leucoencephalopathy
2974219019,90100000,True,isopropanol dehydrogenase (nicotinamide adenine dinucleotide phosphate ^+^)
149348017,90100000,False,isopropanol dehydrogenase (NADP^+^)
3507969019,901000087105,True,ultrasonography of right ankle
3507971019,901000087105,False,ultrasound of right ankle
3507972014,901000087105,False,ultrasound scan of right ankle
3903493018,901000221101,True,antigen of inactivated whole Human Poliovirus serotype 3
3903494012,901000221101,False,inactivated whole Human Poliovirus serotype 3 Ag
3903492011,901000221101,False,inactivated whole Human Poliovirus serotype 3 antigen
2153007017,9010006,True,methyl blue stain
15882018,9010006,False,Helvetia blue
195192015,9010006,False,acid blue 93
15879011,9010006,False,methyl blue
15880014,9010006,False,soluble blue 8B
15881013,9010006,False,water blue 6B extra P
833135010,901005,True,helicopter-based care
3083808019,90101000119106,True,partial edentulism class II
3079201016,90101000119106,False,partial edentulism class 2
2468982013,90102008,True,social psychotherapy
833138012,90103003,True,coproporphyrinogen oxidase measurement erythrocytes
833140019,90105005,True,"biopsy of soft tissue of forearm, superficial"
833141015,90106006,True,blood group antibody En^a^FS
833142010,90107002,True,alkylglycerone kinase
3293920013,90109004,True,infection caused by Anoplocephala
149362012,90109004,False,anoplocephalosis
149360016,90109004,False,infection by Anoplocephala
3982887010,9011000175102,True,physical activity barrier
833146013,90110009,True,thermotolerance test for molds
508847016,90110009,False,thermotolerance test for moulds
833147016,9011005,True,"haptoglobin measurement, electrophoresis"
3083825017,90111000119109,True,partial edentulism class III
3079197016,90111000119109,False,partial edentulism class 3
5248326013,90112001,True,Adenia poisoning
833151019,90114000,True,closed fracture of capitate bone of wrist
1235538018,90114000,False,closed fracture capitate
149370019,90114000,False,closed fracture of os magnum of wrist
833152014,90115004,True,lengthening of bone of tibia
149372010,90115004,False,Anderson operation
833153016,90116003,True,contracture of joint of shoulder region
508850018,90116003,False,contracture of shoulder joint
508849018,90116003,False,joint contracture of shoulder
833154010,90117007,True,tuberculous fibrosis of lung
833155011,90118002,True,dobutamine hydrochloride
833158013,90120004,True,mycosis fungoides
833159017,9012003,True,septicemic plague
508853016,9012003,False,septicaemic plague
833160010,90121000,True,"squamous cell papilloma, inverted"
149379018,90121000,False,inverted papilloma
201509018,90121000,False,"inverted papilloma, squamous cell"
3083820010,90121000119102,True,partial edentulism class IV
3079183012,90121000119102,False,partial edentulism class 4
833162019,90123002,True,entire superior urogenital diaphragmatic fascia
1472703018,90125009,True,biofeedback training by electro-oculogram application in blepharospasm
833166016,90127001,True,fetus papyraceous
149386014,90127001,False,fetus compressus
149389019,90127001,False,fetus papyraceus
2883897012,90127001,False,foetus compressus
2881895013,90127001,False,foetus papyraceous
833167013,90128006,True,photosensitivity
1235539014,90128006,False,photosensitivity of skin
833168015,90129003,True,tussive syncope
2913004015,90129003,False,Charcot vertigo
149395018,90129003,False,cough syncope
149396017,90129003,False,laryngeal syncope
149394019,90129003,False,laryngeal vertigo
2971034015,9013008,True,dephospho-coenzyme A kinase
15885016,9013008,False,dephospho-CoA kinase
833172016,90131007,True,arthrocentesis
149406011,90131007,False,aspiration of joint
149405010,90131007,False,tap of joint
4629190019,90132000,True,structure of colonic serosa
149407019,90132000,False,colonic serosa
833174015,90133005,True,grafting of pelvic bone
833175019,90134004,True,"metal periosteal implant, device"
149410014,90134004,False,metal periosteal implant
833176018,90135003,True,Sphoeroides nephelus
149412018,90135003,False,Southern puffer
833177010,90136002,True,pink wine
833178017,90137006,True,Urginea sanguinea
833179013,90138001,True,Percina antesella
149416015,90138001,False,amber darter
833182015,90140006,True,intrahepatic biliary tract structure
149418019,90140006,False,intrahepatic bile duct
833183013,9014002,True,psoriasis
833185018,90142003,True,calcium caseinate
5248369017,90143008,True,Astragalus poisoning
149429015,90143008,False,locoweed astragalus poisoning
833188016,90145001,True,frontal bossing
1235541010,90145001,False,bossed forehead
1235540011,90145001,False,prominent frontal ridges
833189012,90146000,True,injection of salivary gland
833190015,90147009,True,Scorpaena guttata
149436019,90147009,False,California scorpionfish
2971099010,90148004,True,succinate-hydroxymethylglutarate coenzyme A-transferase
149437011,90148004,False,succinate-hydroxymethylglutarate CoA-transferase
3649455015,90150007,True,tin-117m
3649456019,90150007,False,117m-Sn
1205259013,90152004,True,chromosome group
833199019,90154003,True,papillary muscle disorder
833200016,90155002,True,curettage of corneal epithelium with chemocauterization
508866016,90155002,False,abrasion of corneal epithelium with chemocauterisation
149447014,90155002,False,abrasion of corneal epithelium with chemocauterization
508865017,90155002,False,curettage of corneal epithelium with chemocauterisation
833201017,90156001,True,blood group antigen Becker
149449012,90156001,False,blood group antigen Bec
1772514014,90157005,True,Salmonella Worb
2553243011,90157005,False,"Salmonella 9,46:b:e,n,x"
2553242018,90157005,False,Salmonella enterica subsp. enterica ser. Worb
833203019,90158000,True,Plantain mottle virus
2612703014,9016000,True,pistol
833207018,90160003,True,blood group antibody Bell
833208011,90161004,True,arteriectomy with anastomosis
833209015,90162006,True,syringopontia
2612754014,90163001,True,genus Rothia
149459013,90163001,False,Rothia
3029845010,90163001,False,Rothia species
833211012,90164007,True,trabeculodialysis
3324247014,90167000,True,entire supraspinous bursa
833215015,90168005,True,Epyris californicus
833216019,90169002,True,removal of foreign body from perivesical tissue
2153009019,90170001,True,propargyl alcohol
833219014,9017009,True,"ventricular intracranial catheter, device"
15891019,9017009,False,ventricular intracranial catheter
3040375014,90171000119101,True,history of nephrotic syndrome
833220015,90171002,True,Bison bonasus
149475011,90171002,False,European bison
149474010,90171002,False,wisent
833221016,90172009,True,narcosis
833222011,90173004,True,transcatheter therapy by infusion
833223018,90174005,True,"arylsulfatase A measurement, leukocytes"
508872016,90174005,False,"arylsulphatase A measurement, leucocytes"
833224012,90175006,True,secondary acquired sideroblastic anemia
508873014,90175006,False,acquired sideroblastic anaemia
189752016,90175006,False,acquired sideroblastic anemia
508875019,90175006,False,secondary acquired sideroblastic anaemia
